,,,,,,Style For Tasks,,,,,,,,,,,,Always?,,Sheet by .saltea,,Toggle Scrim,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Combat Hours Left,,,FALSE,FALSE,TRUE,Aquanites,FALSE,,38.5,"80,444.0","126,140.0","997,723","639,717","51,578.8","80,878.0",236.6,371.0,340,212.6,350.0,240,218,"2,934",
,,,,,,,,,,,,,,,145,,,FALSE,FALSE,FALSE,Aviansies,FALSE,,19.8,"94,850.0","260,650.0","636,215","209,951","31,300.5","86,014.5",189.7,521.3,500,170.4,491.8,180,165,"1,272",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Chaos Giants,FALSE,,13.3,"465,480.0","536,625.0","9,208,840","2,046,409","103,440.0","119,250.0","1,034.4","1,192.5",450,929.4,"1,125.0",120,100,"20,464",
,,,,,,,,,,,,,,,GP Made,,,FALSE,FALSE,FALSE,Cresbots,FALSE,,8.3,"451,425.0","689,000.0","20,463,436","2,833,399","62,505.0","95,400.0",694.5,"1,060.0",650,624.0,"1,000.0",100,90,"31,482",
,,,,,,,,,,,,,,,"2,021,140,719",,,FALSE,FALSE,FALSE,Dagannoths,FALSE,,4.8,"193,130.0","455,080.0","337,763","26,967","15,419.3","36,333.0",62.3,146.8,"3,100",56.0,138.5,290,248,109,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dark Beasts,FALSE,,12.0,"394,800.0","540,600.0","6,986,842","1,397,368","78,960.0","108,120.0",329.0,450.5,"1,200",295.6,425.0,300,240,"5,822",
,,,,,,,,,,,,,,,Slayer XP Hour,,,FALSE,FALSE,FALSE,Brutish Dinosaurs,FALSE,,27.0,"689,920.0","742,000.0","3,646,991","1,641,146","310,464.0","333,900.0","3,449.6","3,710.0",200,"3,099.4","3,500.0",110,90,"18,235",
,,,,,,,,,,,,,,,"2,146,190",,,FALSE,FALSE,FALSE,Feral Dinosaurs,FALSE,,18.0,"604,230.0","715,500.0","6,800,801","2,040,240","181,269.0","214,650.0","2,014.1","2,385.0",300,"1,809.6","2,250.0",110,90,"22,669",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Venomous Dinosaurs,FALSE,,9.0,"889,800.0","1,113,000.0","11,010,556","1,651,583","133,470.0","166,950.0","1,483.0","1,855.0",600,"1,332.4","1,750.0",110,90,"18,351",
,,,,,,,,,,,,,,,GP Hour,,,FALSE,FALSE,FALSE,Ripper Dinosaurs,FALSE,,27.0,"42,380.0","689,000.0","3,768,878","1,695,995","19,071.0","310,050.0",211.9,"3,445.0",200,190.4,"3,250.0",110,90,"18,844",
,,,,,,,,,,,,,,,"21,688,760",,,FALSE,FALSE,FALSE,Black Demons,FALSE,,26.5,"196,620.0","286,200.0","801,418","353,960","86,840.5","126,405.0",327.7,477.0,600,294.4,450.0,300,265,"1,336",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Demons,FALSE,,4.8,"928,200.0","1,351,500.0","13,157,817","1,052,625","74,256.0","108,120.0",309.4,450.5,"3,000",278.0,425.0,300,240,"4,386",
,,,,,,,,,,,,,,,Combat XP Hour,,,FALSE,FALSE,FALSE,Abyssal Lords,FALSE,,9.9,"2,658,024.0","1,137,380.0","20,735,671","3,432,111","439,948.8","188,256.0","9,165.6","3,922.0",290,"8,235.0","3,700.0",60,48,"71,502",
,,,,,,,,,,,,,,,"1,377,060",,,FALSE,FALSE,FALSE,Abyssal Savages,FALSE,,8.6,"791,280.0","1,335,600.0",0,0,"113,040.0","190,800.0",471.0,795.0,"1,680",423.2,750.0,300,240,0,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Beasts,FALSE,,16.0,"1,450,890.0","1,860,300.0","18,381,839","4,901,824","386,904.0","496,080.0","1,612.1","2,067.0",900,"1,448.4","1,950.0",300,240,"20,424",
Dxp,0.0,0.0,,,,,,,,,,,,,Slayer XP Remaining,,,FALSE,FALSE,FALSE,Kal'gerion Demons,FALSE,,12.4,"899,928.0","518,737.5","7,471,569","1,545,842","186,192.0","107,325.0","2,068.8","1,192.5",435,"1,858.8","1,125.0",120,90,"17,176",
Avatar,6,6,,,,,,,,,,,,,"200,000,000",,,FALSE,FALSE,FALSE,Ripper Demons,FALSE,,2.3,"5,149,470.0","3,023,960.0","27,175,816","1,039,075","196,891.5","115,622.0","3,029.1","1,778.8","1,700","2,721.6","1,678",85,65,"15,986",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Greater Demons,FALSE,,19.2,"113,025.0","238,500.0","1,116,321","357,223","36,168.0","76,320.0",150.7,318.0,750,135.4,300.0,300,240,"1,488",
,,,,,,,,,,,,,,,Combat XP Remaining,,,FALSE,FALSE,FALSE,Ash Lord Greater Demons,FALSE,,12.0,"734,580.0","874,500.0","1,521,122","304,224","146,916.0","174,900.0","4,897.2","5,830.0",150,"4,400.0","5,500.0",38,30,"10,141",
,,,,,,,,,,,,,,,"200,000,000",,,FALSE,FALSE,TRUE,Tormented Demons,FALSE,,18.8,"252,880.0","212,000.0","1,392,210","435,066","79,025.0","66,250.0","1,264.4","1,060.0",200,"1,136.0","1,000.0",75,63,"6,961",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Black Demons Demon Cluster,FALSE,,12.6,"196,620.0","286,200.0","801,418","167,630","41,126.4","59,863.5",327.7,477.0,600,294.4,450.0,150,126,"1,336",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Demons Demon Cluster ,FALSE,,2.5,"928,200.0","1,351,500.0","13,157,817","550,435","38,829.7","56,537.8",309.4,450.5,"3,000",278.0,425.0,150,126,"4,386",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Lords Demon Cluster ,FALSE,,5.2,"2,658,024.0","1,137,380.0","20,735,671","1,787,558","229,140.0","98,050.0","9,165.6","3,922.0",290,"8,235.0","3,700.0",30,25,"71,502",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Savages Demon Cluster ,FALSE,,4.5,"791,280.0","1,335,600.0",0,0,"59,110.5","99,772.5",471.0,795.0,"1,680",423.2,750.0,150,126,0,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Beasts Demon Cluster ,FALSE,,8.4,"1,450,890.0","1,860,300.0","18,381,839","2,563,245","202,318.6","259,408.5","1,612.1","2,067.0",900,"1,448.4","1,950.0",150,126,"20,424",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Kal'gerion Demons Demon Cluster ,FALSE,,17.3,"899,928.0","518,737.5","7,471,569","2,155,591","259,634.4","149,658.8","2,068.8","1,192.5",435,"1,858.8","1,125.0",150,126,"17,176",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Ripper Demons Demon Cluster ,FALSE,,4.4,"5,149,470.0","3,023,960.0","27,175,816","2,006,215","380,152.1","223,239.4","3,029.1","1,778.8","1,700","2,721.6","1,678",150,126,"15,986",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Greater Demons Demon Cluster ,FALSE,,10.0,"113,025.0","238,500.0","1,116,321","186,798","18,912.9","39,909.0",150.7,318.0,750,135.4,300.0,150,126,"1,488",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,Tormented Demons Demon Cluster ,FALSE,,37.7,"252,880.0","212,000.0","1,392,210","873,612","158,682.2","133,030.0","1,264.4","1,060.0",200,"1,136.0","1,000.0",150,126,"6,961",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Ash Lord Demon Cluster ,FALSE,,6.3,"734,580.0","874,500.0","1,521,122","159,084","76,824.8","91,458.1","4,897.2","5,830.0",150,"4,400.0","5,500.0",19,16,"10,141",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Black Dragons,FALSE,,8.0,"163,620.0","222,600.0","1,726,931","230,257","21,816.0","29,680.0",272.7,371.0,600,245.0,350.0,110,80,"2,878",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Celestial Dragons,FALSE,,15.2,"706,550.0","783,770.0","8,644,092","2,194,270","179,355.0","198,957.0","1,087.0","1,205.8",650,976.6,"1,137.5",180,165,"13,299",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Rune Dragons,FALSE,,18.6,"456,560.0","723,460.0","18,053,910","5,596,712","141,533.6","224,272.6","2,282.8","3,617.3",200,"2,051.0","3,412.5",75,62,"90,270",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Adamant Dragons,FALSE,,7.1,"306,474.0","730,380.0","11,111,034","1,322,742","36,485.0","86,950.0",729.7,"1,739.0",420,655.6,"1,640.6",60,50,"26,455",
RAF,0.0,0.0,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Hydrix Dragons ,FALSE,,18.0,"1,857,695.0","1,113,000.0","4,282,976","1,284,893","557,308.5","333,900.0","5,307.7","3,180.0",350,"4,768.8","3,000.0",130,105,"12,237",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Nodon Dragonkin,FALSE,,15.0,"1,075,776.0","826,800.0","7,887,445","1,971,861","268,944.0","206,700.0","2,068.8","1,590.0",520,"1,858.8","1,500.0",150,130,"15,168",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Onyx Dragons ,FALSE,,15.8,"827,520.0","1,060,000.0","5,948,847","1,561,572","217,224.0","278,250.0","2,068.8","2,650.0",400,"1,858.8","2,500.0",130,105,"14,872",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dragonstone Dragons ,FALSE,,15.8,"644,840.0","848,000.0","7,464,617","1,959,462","169,270.5","222,600.0","1,612.1","2,120.0",400,"1,448.4","2,000.0",130,105,"18,662",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Black Dragons Dragon Cluster ,FALSE,,12.6,"163,620.0","222,600.0","1,726,931","361,216","34,223.9","46,560.5",272.7,371.0,600,245.0,350.0,150,126,"2,878",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Celestial Dragons Dragon Cluster ,FALSE,,18.8,"434,800.0","482,320.0","5,319,441","1,668,975","136,418.5","151,327.9","1,087.0","1,205.8",400,976.6,"1,137.5",150,126,"13,299",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Rune Dragons Dragon Cluster ,FALSE,,37.7,"456,560.0","723,460.0","18,053,910","11,328,829","286,491.4","453,971.2","2,282.8","3,617.3",200,"2,051.0","3,412.5",150,126,"90,270",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Adamant Dragons Dragon Cluster ,FALSE,,17.9,"306,474.0","730,380.0","11,111,034","3,320,083","91,577.4","218,244.5",729.7,"1,739.0",420,655.6,"1,640.6",150,126,"26,455",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Hydrix Dragons Dragon Cluster ,FALSE,,21.5,"1,857,695.0","1,113,000.0","4,282,976","1,535,753","666,116.4","399,090.0","5,307.7","3,180.0",350,"4,768.8","3,000.0",150,126,"12,237",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Nodon Dragonkin Dragon Cluster ,FALSE,,18.4,"848,208.0","651,900.0","6,218,947","1,903,605","259,634.4","199,545.0","2,068.8","1,590.0",410,"1,858.8","1,500.0",150,126,"15,168",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Onyx Dragons Dragon Cluster ,FALSE,,18.8,"827,520.0","1,060,000.0","5,948,847","1,866,451","259,634.4","332,575.0","2,068.8","2,650.0",400,"1,858.8","2,500.0",150,126,"14,872",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Dragonstone Dragons Dragon Cluster ,FALSE,,18.8,"644,840.0","848,000.0","7,464,617","2,342,023","202,318.6","266,060.0","1,612.1","2,120.0",400,"1,448.4","2,000.0",150,126,"18,662",
"`=SORT(FILTER(Data!R3:V, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))),
IF(K5=""Slay XP Hour"", FILTER(Data!R3:R, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))),
IF(K5=""Combat XP Hour"", FILTER(Data!S3:S, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))),
IF(K5=""Slay XP Task"", FILTER(Data!T3:T, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))),
IF(K5=""Combat XP Task"", FILTER(Data!U3:U, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))),
IF(K5=""Time"", FILTER(Data!V3:V, NOT(REGEXMATCH(Data!H3:H, ""Cluster""))), """"))))),
IF(J3=TRUE, FALSE, TRUE))
",,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Ganodermic Beasts ,FALSE,,4.5,"816,660.0","861,250.0","28,714,006","2,153,550","61,249.5","64,593.8",628.2,662.5,"1,300",564.4,625.0,110,98,"22,088",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Gargoyles,FALSE,,14.4,"219,700.0","355,100.0","4,723,907","1,133,738","52,728.0","85,224.0",219.7,355.1,"1,000",197.4,335.0,300,240,"4,724",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,Glacors,FALSE,,21.8,"427,120.0","424,000.0","33,653,977","12,199,567","154,831.0","153,700.0","2,135.6","2,120.0",200,"1,918.8","2,000.0",85,73,"168,270",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,Glacytes,FALSE,,1.4,"681,912.0","816,200.0","10,644,357","250,557","16,051.5","19,212.5",221.4,265.0,"3,080",198.9,250.0,85,73,"3,456",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Ice Strykewyrms,FALSE,,24.0,"347,175.0","596,250.0","4,488,249","1,795,300","138,870.0","238,500.0",771.5,"1,325.0",450,693.2,"1,250.0",240,180,"9,974",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Iron Dragons,FALSE,,10.7,"157,075.2","228,960.0","6,259,440","1,113,876","27,951.8","40,743.8",272.7,397.5,576,245.0,375.0,130,103,"10,867",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Kalphites,FALSE,,26.9,"91,029.6","179,352.0",0,0,"40,753.5","80,295.0",161.4,318.0,564,145.0,300.0,300,253,0,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Mithril Dragons,FALSE,,3.3,"458,586.0","688,682.0","7,649,302","419,140","25,128.0","37,736.0",628.2,943.4,730,564.4,890.0,50,40,"10,478",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,Muspahs,FALSE,,14.1,"365,400.0","793,940.0","5,030,941","1,185,865","86,130.0","187,143.0",522.0,"1,134.2",700,469.0,"1,070.0",180,165,"7,187",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Mutated Jadinkos,FALSE,,11.9,"271,561.2","370,152.0","145,874","28,824","53,659.0","73,140.0",233.3,318.0,"1,164",209.6,300.0,265,230,125,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,Nihils,FALSE,,6.1,"495,962.0","837,400.0","12,062,338","1,221,503","50,224.0","84,800.0",627.8,"1,060.0",790,564.1,"1,000.0",110,80,"15,269",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Rorarius ,FALSE,,8.1,"155,800.0","318,000.0","6,484,449","875,401","21,033.0","42,930.0",155.8,318.0,"1,000",140.0,300.0,150,135,"6,484",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Capsarius,FALSE,,4.5,"293,760.0","357,840.0","13,449,869","1,008,740","22,032.0","26,838.0",163.2,198.8,"1,800",146.6,187.5,150,135,"7,472",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Steel Dragons,FALSE,,9.5,"214,280.0","291,500.0","3,762,587","598,593","34,090.0","46,375.0",389.6,530.0,550,350.0,500.0,125,88,"6,841",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Lava Strykewyrms Strykewyrms Cluster ,FALSE,,14.5,"1,097,772.0","826,800.0","39,213,104","9,463,932","264,943.1","199,545.0","2,111.1","1,590.0",520,"1,896.8","1,500.0",150,126,"75,410",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Ice Strykewyrms Strykewyrms Cluster ,FALSE,,16.7,"347,175.0","596,250.0","4,488,249","1,251,723","96,823.3","166,287.5",771.5,"1,325.0",450,693.2,"1,250.0",150,126,"9,974",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Vyrewatch,FALSE,,7.7,"60,424.0","148,824.0",0,0,"7,727.3","19,032.3",58.1,143.1,"1,040",52.2,135.0,155,133,,
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Beasts and Lords Combo,FALSE,,6.8,"4,968,218.7","3,891,127.5","24,309,396","2,737,632","559,501.9","438,204.0","6,597.9","5,167.5",753,"5,928.0","4,875.0",106,85,"32,283",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Abyssal Beasts and Lords Combo Demon Cluster,FALSE,,3.5,"4,968,218.7","3,891,127.5","24,309,396","1,430,154","292,287.0","228,920.3","6,597.9","5,167.5",753,"5,928.0","4,875.0",53,44,"32,283",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Profane Scabarites,FALSE,,7.1,"851,445.0","1,419,075.0","28,017,071","3,296,126","100,170.0","166,950.0","1,001.7","1,669.5",850,900.0,"1,575.0",120,100,"32,961",
,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,Elite Profane Scabarites,FALSE,,20.0,"631,080.0","1,057,350.0","9,888,378","3,296,126","210,360.0","352,450.0","2,103.6","3,524.5",300,"1,890.0","3,325.0",120,100,"32,961",
